Kölsch biere blonde_La Superbe_Unite_3770008337497,Kölsch biere blonde,3 770 008 337 497,La Superbe,Unite,,15/02/2025,"1,91"
Paradisco Hazy IPA 44cl_La Superbe_Unite_3760396600051,Paradisco Hazy IPA 44cl,3 760 396 600 051,La Superbe,Unite,,05/06/2025,"3,30",-3
Summer Ale biere blanche_La Superbe_Unite_3770008337503,Summer Ale biere blanche,3 770 008 337 503,La Superbe,Unite,,05/06/2025,"1,93",17,"1,00",,23/04/2025
AILE D OIE CONFITE_La tradition Landaise_Unite_,AILE D OIE CONFITE,,La tradition Landaise,Unite,,,"12,00",2,,,23/04/2025
CUISSE D OIE CONFITE_La tradition Landaise_Unite_,CUISSE D OIE CONFITE,,La tradition Landaise,Unite,,,"12,00",2,,,23/04/2025
DEMI OIE CONFITE_La tradition Landaise_Unite_,DEMI OIE CONFITE,,La tradition Landaise,Unite,,,"23,00"
RILLETTES D OIE 190G_La tradition Landaise_Unite_,RILLETTES D OIE 190G,,La tradition Landaise,Unite,,,"6,50"
Canard boite de deux cuisses confites 600g_LABASTE ERIC_Unite_,Canard boite de deux cuisses confites 600g,,LABASTE ERIC,Unite,,31/01/2025,"10,50"
canard en confit aile magret cuisse 1100g_LABASTE ERIC_Unite_,canard en confit aile magret cuisse 1100g,,LABASTE ERIC,Unite,,31/01/2025,"15,00"
canard entier a rotir_LABASTE ERIC_Unite_,canard entier a rotir,,LABASTE ERIC,Unite,,,"37,00"
DEMI CANARD 1 FOIE GRAS ENTIER 200G 1 CONFIT DE CANARD 1100G 1 PATE 270G_LABASTE ERIC_Unite_,DEMI CANARD 1 FOIE GRAS ENTIER 200G 1 CONFIT DE CANARD 1100G 1 PATE 270G,,LABASTE ERIC,Unite,,,"44,00"
FARINE DE BLE BIO faire du ble T110 paquet 1KG_LABASTE ERIC_Kilo_,FARINE DE BLE BIO faire du ble T110 paquet 1KG,,LABASTE ERIC,Kilo,,01/03/2025,"2,01",1,,,23/04/2025
Farine de ble bio T110_LABASTE ERIC_Kilo_,Farine de ble bio T110,,LABASTE ERIC,Kilo,,,"1,10"
FARINE DE BLE BIO T110 - 5KG_LABASTE ERIC_Unite_,FARINE DE BLE BIO T110 - 5KG,,LABASTE ERIC,Unite,,,"11,30"
Foie gras de canard entier 200g_LABASTE ERIC_Unite_,Foie gras de canard entier 200g,,LABASTE ERIC,Unite,,,"25,20"
foie gras entier boite 350g_LABASTE ERIC_Unite_,foie gras entier boite 350g,,LABASTE ERIC,Unite,,,"42,00"
foie gras frais_LABASTE ERIC_kilo_,foie gras frais,,LABASTE ERIC,kilo,,31/01/2025,"42,00"
huile de colza_LABASTE ERIC_Unite_3760232740033,huile de colza,3 760 232 740 033,LABASTE ERIC,Unite,,,"3,00",4,,,23/04/2025
huile de colza_LABASTE ERIC_Litres_,huile de colza,,LABASTE ERIC,Litres,,,"3,00","-2,8"
huile tournesol _LABASTE ERIC_Litres_,huile tournesol ,,LABASTE ERIC,Litres,,,"2,60","40,5",,,23/04/2025
huile tournesol BIO_LABASTE ERIC_Litres_,huile tournesol BIO,,LABASTE ERIC,Litres,,,"3,11"
kiwi jaune_LABASTE ERIC_Kilo_,kiwi jaune,,LABASTE ERIC,Kilo,,,"6,00"
kiwi vert_LABASTE ERIC_Kilo_,kiwi vert,,LABASTE ERIC,Kilo,,01/03/2025,"2,80"
LOT CANARD ENTIER_LABASTE ERIC_Unite_,LOT CANARD ENTIER,,LABASTE ERIC,Unite,,,"76,50"
magret frais_LABASTE ERIC_kilo_,magret frais,,LABASTE ERIC,kilo,,31/01/2025,"23,50"
pate de canard 270g_LABASTE ERIC_Unite_,pate de canard 270g,,LABASTE ERIC,Unite,,01/02/2025,"10,00",3,"1,00",,23/04/2025
Rillette de canard 270g_LABASTE ERIC_Unite_,Rillette de canard 270g,,LABASTE ERIC,Unite,,31/01/2025,"5,00",-2,,,23/04/2025
Aiguillettes_LABASTE ERIC_Kilo_,Aiguillettes,,LABASTE ERIC,Kilo,,,"23,50"
AIGUILLETTES CANARD_LABASTE ERIC_Unite_,AIGUILLETTES CANARD,,LABASTE ERIC,Unite,,31/01/2025,"6,00"
COEURS DE CANARD_LABASTE ERIC_Unite_,COEURS DE CANARD,,LABASTE ERIC,Unite,,,"5,00"
buche glacee coeur landais 10/12 pers_Lait de Castets_Unite_,buche glacee coeur landais 10/12 pers,,Lait de Castets,Unite,,,"35,00"
buche glacee coeur landais 4/6 pers_Lait de Castets_Unite_,buche glacee coeur landais 4/6 pers,,Lait de Castets,Unite,,,"20,00"
buche glacee ecureuil gourmand 10/12 pers_Lait de Castets_Unite_,buche glacee ecureuil gourmand 10/12 pers,,Lait de Castets,Unite,,,"35,00"
buche glacee ecureuil gourmand 4/6 pers_Lait de Castets_Unite_,buche glacee ecureuil gourmand 4/6 pers,,Lait de Castets,Unite,,,"20,00"
CREME CAFE + CONSIGNE POT 500g_Lait de Castets_Unite_,CREME CAFE + CONSIGNE POT 500g,,Lait de Castets,Unite,,,"4,50"
CREME CARAMEL 500g+CONSIGNE_Lait de Castets_Unite_,CREME CARAMEL 500g+CONSIGNE,,Lait de Castets,Unite,,,"4,50"
CREME CHOCOLAT 500 GR AVEC CONSIGNE 1 EURO_Lait de Castets_Unite_,CREME CHOCOLAT 500 GR AVEC CONSIGNE 1 EURO,,Lait de Castets,Unite,,,"4,50"
Faisselle_Lait de Castets_Unite_,Faisselle,,Lait de Castets,Unite,,,"3,05"
Fromage  frais_Lait de Castets_Unite_,Fromage  frais,,Lait de Castets,Unite,,,"2,10"
FROMAGE BLANC FRAIS POT DE 500GR + CONSIGNE_Lait de Castets_Unite_,FROMAGE BLANC FRAIS POT DE 500GR + CONSIGNE,,Lait de Castets,Unite,,19/06/2025,"4,70",2,"1,00"
Fromage blanc vanille +consigne 20 cts_Lait de Castets_Unite_,Fromage blanc vanille +consigne 20 cts,,Lait de Castets,Unite,,06/03/2025,"1,25"
FROMAGE BLANC VANILLE POT DE 500G + CONSIGNE_Lait de Castets_Unite_,FROMAGE BLANC VANILLE POT DE 500G + CONSIGNE,,Lait de Castets,Unite,,19/06/2025,"6,00",3
FROMAGE ECHALOTTE CIBOULETTE_Lait de Castets_Unite_,FROMAGE ECHALOTTE CIBOULETTE,,Lait de Castets,Unite,,26/12/2024,"3,50"
FROMAGE FRAIS A TARTINER AIL ET FINES HERBES PIECE_Lait de Castets_Unite_,FROMAGE FRAIS A TARTINER AIL ET FINES HERBES PIECE,,Lait de Castets,Unite,,19/06/2025,"3,50",6
GLACE AMRENA 500ML_Lait de Castets_Unite_,GLACE AMRENA 500ML,,Lait de Castets,Unite,,,"8,00"
glace cacahuete 120 ml_Lait de Castets_Unite_,glace cacahuete 120 ml,,Lait de Castets,Unite,,05/06/2025,"3,00",2
GLACE CAFE 500ML_Lait de Castets_Unite_,GLACE CAFE 500ML,,Lait de Castets,Unite,,05/06/2025,"8,00",3,"1,00"
glace choco 120 ml_Lait de Castets_Unite_,glace choco 120 ml,,Lait de Castets,Unite,,08/05/2025,"3,00",0
glace chocolat 500ml_Lait de Castets_Unite_,glace chocolat 500ml,,Lait de Castets,Unite,,05/06/2025,"8,00",0,"2,00"
glace fleur de lait 500ml_Lait de Castets_Unite_,glace fleur de lait 500ml,,Lait de Castets,Unite,,,"6,00"
GLACE FRAISE 500ML_Lait de Castets_Unite_,GLACE FRAISE 500ML,,Lait de Castets,Unite,,08/05/2025,"8,00",1
glace framboise 120ML_Lait de Castets_Unite_,glace framboise 120ML,,Lait de Castets,Unite,,,"3,00"
glace noisette 120ML_Lait de Castets_Unite_,glace noisette 120ML,,Lait de Castets,Unite,,05/06/2025,"3,00",4
GLACE NOISETTE 500ML_Lait de Castets_Unite_,GLACE NOISETTE 500ML,,Lait de Castets,Unite,,,"8,00"
glace pecan 120 ml_Lait de Castets_Unite_,glace pecan 120 ml,,Lait de Castets,Unite,,05/06/2025,"3,00",1
GLACE PECAN CARAMELISEE_Lait de Castets_Unite_,GLACE PECAN CARAMELISEE,,Lait de Castets,Unite,,05/06/2025,"8,00",2
GLACE PISTACHE 500ML_Lait de Castets_Unite_,GLACE PISTACHE 500ML,,Lait de Castets,Unite,,05/06/2025,"8,00",-1,"2,00"
GLACE SORBET AU CITRON 500ML_Lait de Castets_Unite_,GLACE SORBET AU CITRON 500ML,,Lait de Castets,Unite,,,"8,00"
GLACE SORBET FRAMBOISE 500ML_Lait de Castets_Unite_,GLACE SORBET FRAMBOISE 500ML,,Lait de Castets,Unite,,05/06/2025,"8,00",4,"1,00"
GLACE STRACIATTELLA_Lait de Castets_Unite_,GLACE STRACIATTELLA,,Lait de Castets,Unite,,,"7,00"
GLACE VANILLE 500ML_Lait de Castets_Unite_,GLACE VANILLE 500ML,,Lait de Castets,Unite,,05/06/2025,"8,00",-2
GLACE YAOURT 500ML_Lait de Castets_Unite_,GLACE YAOURT 500ML,,Lait de Castets,Unite,,,"8,00"
Lait frais PASTEURISE +consigne 60 cts_Lait de Castets_Unite_,Lait frais PASTEURISE +consigne 60 cts,,Lait de Castets,Unite,,19/06/2025,"2,00",3
petit pot creme cafe_Lait de Castets_Unite_,petit pot creme cafe,,Lait de Castets,Unite,,19/06/2025,"1,10",10
petit pot creme caramel_Lait de Castets_Unite_,petit pot creme caramel,,Lait de Castets,Unite,,27/03/2025,"1,10"
petit pot creme chocolat_Lait de Castets_Unite_,petit pot creme chocolat,,Lait de Castets,Unite,,19/06/2025,"1,10",0,"6,00",,23/04/2025
Retour consigne bouteille_Lait de Castets_Unite_,Retour consigne bouteille,,Lait de Castets,Unite,,10/04/2025,"-0,60",87,,,23/04/2025
RETOUR CONSIGNE POT 500G ET 200G FR. BLANC CASTETS_Lait de Castets_Unite_,RETOUR CONSIGNE POT 500G ET 200G FR. BLANC CASTETS,,Lait de Castets,Unite,,10/04/2025,"-1,00",51,"7,00",,23/04/2025
Retour consigne yaourt_Lait de Castets_Unite_,Retour consigne yaourt,,Lait de Castets,Unite,,10/04/2025,"-0,20",-22,"4,00",,23/04/2025
RIZ AU LAIT 500 GR AVEC CONSIGNE 1 EURO_Lait de Castets_Unite_,RIZ AU LAIT 500 GR AVEC CONSIGNE 1 EURO,,Lait de Castets,Unite,,,"5,47"
yaourt ananas_Lait de Castets_Unite_,yaourt ananas,,Lait de Castets,Unite,,,"0,85"
Yaourt citron +consigne 20 cts_Lait de Castets_Unite_,Yaourt citron +consigne 20 cts,,Lait de Castets,Unite,,,"0,75"
yaourt infuse Tagette +  consigne_Lait de Castets_Unite_,yaourt infuse Tagette +  consigne,,Lait de Castets,Unite,,,"0,85"
Yaourt JASMIN +consigne 20 cts_Lait de Castets_Unite_,Yaourt JASMIN +consigne 20 cts,,Lait de Castets,Unite,,,"0,85"
Yaourt nature +consigne 20 cts_Lait de Castets_Unite_,Yaourt nature +consigne 20 cts,,Lait de Castets,Unite,,19/06/2025,"0,75",6,"3,00",,23/04/2025
Yaourt SUREAU +consigne 20 cts_Lait de Castets_Unite_,Yaourt SUREAU +consigne 20 cts,,Lait de Castets,Unite,,,"0,85"
Yaourt Vanille +consigne 20 cts_Lait de Castets_Unite_,Yaourt Vanille +consigne 20 cts,,Lait de Castets,Unite,,19/06/2025,"0,95",23,"4,00"
Yaourt VERVEINE CITRONNEE +consigne 20 cts_Lait de Castets_Unite_,Yaourt VERVEINE CITRONNEE +consigne 20 cts,,Lait de Castets,Unite,,,"0,85"
Zroma_Lait de Castets_Unite_,Zroma,,Lait de Castets,Unite,,,"3,50"
Buche glacee pirouette cacahuete 5/6 parts_Lait de Castets_Unite_,Buche glacee pirouette cacahuete 5/6 parts,,Lait de Castets,Unite,,,"20,00"
Tofu aux herbes 200g_le Comptoir de PYRENE_Unite_,Tofu aux herbes 200g,,le Comptoir de PYRENE,Unite,,,"3,28"
Tofu fume 200g_le Comptoir de PYRENE_Unite_,Tofu fume 200g,,le Comptoir de PYRENE,Unite,,23/05/2025,"3,19",0
Tofu nature 200g_le Comptoir de PYRENE_Unite_3770028861002,Tofu nature 200g,3 770 028 861 002,le Comptoir de PYRENE,Unite,,23/05/2025,"2,45",0
Tofu piment espelette 200g_le Comptoir de PYRENE_Unite_,Tofu piment espelette 200g,,le Comptoir de PYRENE,Unite,,23/05/2025,"3,43",0
Vin blanc sec Les Pieds dans le Sable_Le domaine de la Pointe Capbreton_Unite_,Vin blanc sec Les Pieds dans le Sable,,Le domaine de la Pointe Capbreton,Unite,,,"7,24",-1,,,23/04/2025
Poisson 2kg_Le Gavroche_Unite_,Poisson 2kg,,Le Gavroche,Unite,,,"22,00",-2
Poisson 3kg_Le Gavroche_Unite_,Poisson 3kg,,Le Gavroche,Unite,,,"32,00",-8
seiches_Le Gavroche_autre_,seiches,,Le Gavroche,autre,,,"8,00"
seiches poche 2 kg_Le Gavroche_Unite_,seiches poche 2 kg,,Le Gavroche,Unite,,,"16,00"
bouquet champetre moyen_Le jardin de la floreta_Unite_,bouquet champetre moyen,,Le jardin de la floreta,Unite,,,"15,00"
bouquet champetre petit_Le jardin de la floreta_Unite_,bouquet champetre petit,,Le jardin de la floreta,Unite,,,"10,00"
brioche choco_LE PAIN DICI_Unite_,brioche choco,,LE PAIN DICI,Unite,,,"6,08"
brioche nature 450g_LE PAIN DICI_Unite_,brioche nature 450g,,LE PAIN DICI,Unite,,,"6,08"
brioche nature 450gr_LE PAIN DICI_Unite_,brioche nature 450gr,,LE PAIN DICI,Unite,,,"5,22"
brioche noel_LE PAIN DICI_Unite_,brioche noel,,LE PAIN DICI,Unite,,,"9,50"
BROWNIE_LE PAIN DICI_Unite_,BROWNIE,,LE PAIN DICI,Unite,,,"2,69"
Bun's graines_LE PAIN DICI_Unite_,Bun's graines,,LE PAIN DICI,Unite,,,"0,95"
Bun's nature_LE PAIN DICI_Unite_,Bun's nature,,LE PAIN DICI,Unite,,,"0,68"
CAKE AU CITRON_LE PAIN DICI_Unite_,CAKE AU CITRON,,LE PAIN DICI,Unite,,,"7,60"
Campagne cacao_LE PAIN DICI_Unite_,Campagne cacao,,LE PAIN DICI,Unite,,,"2,98"
campagne graines miche _LE PAIN DICI_Kilo_,campagne graines miche ,,LE PAIN DICI,Kilo,,,"4,85"
canistrelli_LE PAIN DICI_Kilo_,canistrelli,,LE PAIN DICI,Kilo,,,"8,93"
COOKIE PAIN D'ICI LA PIECE_LE PAIN DICI_Unite_,COOKIE PAIN D'ICI LA PIECE,,LE PAIN DICI,Unite,,10/06/2025,"1,00",-2
CRACKERS_LE PAIN DICI_Kilo_,CRACKERS,,LE PAIN DICI,Kilo,,12/06/2025,"15,09","0,67","0,11",,23/04/2025
focaccia olives tomates_LE PAIN DICI_Kilo_,focaccia olives tomates,,LE PAIN DICI,Kilo,,,"10,98"
FOCCACIA NATURE_LE PAIN DICI_Kilo_,FOCCACIA NATURE,,LE PAIN DICI,Kilo,,,"9,16"
galette grande_LE PAIN DICI_Unite_,galette grande,,LE PAIN DICI,Unite,,,"23,00"
granola pain d ' ici_LE PAIN DICI_Kilo_,granola pain d ' ici,,LE PAIN DICI,Kilo,,,"25,00"
KHORASAN_LE PAIN DICI_Kilo_,KHORASAN,,LE PAIN DICI,Kilo,,,"7,10"
miche nature_LE PAIN DICI_Kilo_,miche nature,,LE PAIN DICI,Kilo,,,"4,07"
PAIN  CAMPAGNE GRAINES grand MOULE 1300 GR_LE PAIN DICI_Kilo_,PAIN  CAMPAGNE GRAINES grand MOULE 1300 GR,,LE PAIN DICI,Kilo,,24/06/2025,"5,07","-1,334","4,03"
PAIN AU MAÏS KILO_LE PAIN DICI_Kilo_,PAIN AU MAÏS KILO,,LE PAIN DICI,Kilo,,,"7,28"
pain au mais piece_LE PAIN DICI_Unite_,pain au mais piece,,LE PAIN DICI,Unite,,,"3,64"
pain campagne banneton 1000g nature_LE PAIN DICI_Unite_,pain campagne banneton 1000g nature,,LE PAIN DICI,Unite,,03/06/2025,"4,43",0
PAIN CAMPAGNE GRAINES Banneton 1000g_LE PAIN DICI_Unite_,PAIN CAMPAGNE GRAINES Banneton 1000g,,LE PAIN DICI,Unite,,24/06/2025,"5,07",0,"11,00",,23/04/2025
pain campagne grand moule_LE PAIN DICI_Kilo_,pain campagne grand moule,,LE PAIN DICI,Kilo,,24/06/2025,"4,43","1,378","1,32",,23/04/2025
PAIN CAMPAGNE NOIX_LE PAIN DICI_Kilo_,PAIN CAMPAGNE NOIX,,LE PAIN DICI,Kilo,,,"7,91"
pain complet banneton 1000g_LE PAIN DICI_Unite_,pain complet banneton 1000g,,LE PAIN DICI,Unite,,24/06/2025,"4,59",0,"2,00"
pain complet grand moule 1300G _LE PAIN DICI_Kilo_,pain complet grand moule 1300G ,,LE PAIN DICI,Kilo,,24/06/2025,"4,59","-0,685","2,04"
pain d'epice 500g_LE PAIN DICI_Unite_,pain d'epice 500g,,LE PAIN DICI,Unite,,,"8,70"
pain genereux_LE PAIN DICI_Kilo_,pain genereux,,LE PAIN DICI,Kilo,,03/04/2025,"6,29"
pain integral _LE PAIN DICI_Kilo_,pain integral ,,LE PAIN DICI,Kilo,,,"4,22"
pain integral grand moul 1300g_LE PAIN DICI_Kilo_,pain integral grand moul 1300g,,LE PAIN DICI,Kilo,,27/05/2025,"4,59","1,356"
PAIN METEIL 1000 G_LE PAIN DICI_Unite_,PAIN METEIL 1000 G,,LE PAIN DICI,Unite,,,"4,91"
pain petit epeautre 500 g_LE PAIN DICI_Unite_,pain petit epeautre 500 g,,LE PAIN DICI,Unite,,,"4,01"
pain petit epeautre grand moule_LE PAIN DICI_Kilo_,pain petit epeautre grand moule,,LE PAIN DICI,Kilo,,,"7,86"
pain riz sarrasin graines 500 g_LE PAIN DICI_Unite_,pain riz sarrasin graines 500 g,,LE PAIN DICI,Unite,,,"4,54"
pain riz sarrasin nature 500 g_LE PAIN DICI_Unite_,pain riz sarrasin nature 500 g,,LE PAIN DICI,Unite,,,"4,54"
pain SECHSKORNBROT_LE PAIN DICI_Unite_,pain SECHSKORNBROT,,LE PAIN DICI,Unite,,24/06/2025,"2,95",0,"8,00"
PANETONNE FRUITS CONFITS 1KG_LE PAIN DICI_Unite_,PANETONNE FRUITS CONFITS 1KG,,LE PAIN DICI,Unite,,,"22,00"
PANETONNE FRUITS CONFITS 500G_LE PAIN DICI_Unite_,PANETONNE FRUITS CONFITS 500G,,LE PAIN DICI,Unite,,,"12,00"
ROULE A LA CANNELLE PIECE_LE PAIN DICI_Unite_,ROULE A LA CANNELLE PIECE,,LE PAIN DICI,Unite,,24/06/2025,"1,69",-2,"8,00"
SHOKUPAN_LE PAIN DICI_Unite_,SHOKUPAN,,LE PAIN DICI,Unite,,,"4,43"
crottin chevre _Les chevres du Marensin_Unite_,crottin chevre ,,Les chevres du Marensin,Unite,,,"2,20"
cerises deshydratees 100g_Maison Metaireau_Unite_,cerises deshydratees 100g,,Maison Metaireau,Unite,,,"1,60"
confiture abricot_Maison Metaireau_Unite_,confiture abricot,,Maison Metaireau,Unite,,,"3,76"
confiture figues blanches_Maison Metaireau_Unite_,confiture figues blanches,,Maison Metaireau,Unite,,,"4,21"
confiture melon d espagne_Maison Metaireau_Unite_,confiture melon d espagne,,Maison Metaireau,Unite,,,"5,10"
confiture mirabelles_Maison Metaireau_Unite_,confiture mirabelles,,Maison Metaireau,Unite,,,"4,26"
confiture poires_Maison Metaireau_Unite_,confiture poires,,Maison Metaireau,Unite,,,"4,71"
confiture prune d agen_Maison Metaireau_Unite_,confiture prune d agen,,Maison Metaireau,Unite,,,"3,71"
confiture reine claude_Maison Metaireau_Unite_,confiture reine claude,,Maison Metaireau,Unite,,,"4,21"
creme de pruneaux_Maison Metaireau_Unite_,creme de pruneaux,,Maison Metaireau,Unite,,,"3,71"
jus de pruneaux_Maison Metaireau_Unite_,jus de pruneaux,,Maison Metaireau,Unite,,,"2,80"
mirabelles deshydratees 100g_Maison Metaireau_Unite_,mirabelles deshydratees 100g,,Maison Metaireau,Unite,,,"2,10"
noix_Maison Metaireau_Kilo_,noix,,Maison Metaireau,Kilo,,,"5,70"
poire deshydrate env 140g_Maison Metaireau_Unite_,poire deshydrate env 140g,,Maison Metaireau,Unite,,,"1,95"
pruneau deshydrate 1kg_Maison Metaireau_Unite_,pruneau deshydrate 1kg,,Maison Metaireau,Unite,,,"10,50"
pruneau deshydrates 500g_Maison Metaireau_Unite_,pruneau deshydrates 500g,,Maison Metaireau,Unite,,,"4,25"
JUS DE POMME_Milhac _Unite_,JUS DE POMME,,Milhac ,Unite,,18/02/2025,"3,50"
pasteque_Milhac _Kilo_,pasteque,,Milhac ,Kilo,,,"1,20"
pasteque milhac_Milhac _Unite_,pasteque milhac,,Milhac ,Unite,,,"5,00"
peche de vigne Milhac_Milhac _Kilo_,peche de vigne Milhac,,Milhac ,Kilo,,,"2,00"
POIRE COMICE_Milhac _Kilo_,POIRE COMICE,,Milhac ,Kilo,,,"4,00"
Poires Conferences_Milhac _Kilo_,Poires Conferences,,Milhac ,Kilo,,,"4,50","-0,58"
pomme _Milhac _Kilo_,pomme ,,Milhac ,Kilo,,,"1,60"
pomme colis 10kg_Milhac _Unite_,pomme colis 10kg,,Milhac ,Unite,,18/02/2025,"16,00"
pomme dalinette_Milhac _Kilo_,pomme dalinette,,Milhac ,Kilo,,,"3,00"
pomme dalinette colis 3kg_Milhac _Unite_,pomme dalinette colis 3kg,,Milhac ,Unite,,,"2,25"
pomme dalinette colis 6kg_Milhac _Unite_,pomme dalinette colis 6kg,,Milhac ,Unite,,,"17,00"
pomme gold rush_Milhac _Kilo_,pomme gold rush,,Milhac ,Kilo,,,"3,00"
pomme gold rush colis 3kg_Milhac _Unite_,pomme gold rush colis 3kg,,Milhac ,Unite,,,"9,00"
pomme gold rush colis 6kg_Milhac _Unite_,pomme gold rush colis 6kg,,Milhac ,Unite,,,"17,00"
POMME HARMONIE VRAC_Milhac _Kilo_,POMME HARMONIE VRAC,,Milhac ,Kilo,,,"2,70"
POMME JULIETTE VRAC_Milhac _Kilo_,POMME JULIETTE VRAC,,Milhac ,Kilo,,,"2,70"
pomme milhac deuxieme choix 10kg_Milhac _Unite_,pomme milhac deuxieme choix 10kg,,Milhac ,Unite,,,"16,00"
Prune d'Ente Milhac_Milhac _Kilo_,Prune d'Ente Milhac,,Milhac ,Kilo,,,"4,00"
pruneaux 500G_Milhac _Unite_,pruneaux 500G,,Milhac ,Unite,,22/02/2025,"7,00"
reine claude_Milhac _Kilo_,reine claude,,Milhac ,Kilo,,,"4,00"
colis pommes 3 kg_Milhac _Unite_,colis pommes 3 kg,,Milhac ,Unite,,18/02/2025,"7,50"
colis pommes 6 kg_Milhac _Unite_,colis pommes 6 kg,,Milhac ,Unite,,,"15,00"
jus de pomme gingembre citron 0.75l_Milhac _Unite_,jus de pomme gingembre citron 0.75l,,Milhac ,Unite,,,"3,90"
GOURDE GROOVY GINKGO 350ML_Mitchut_Unite_,GOURDE GROOVY GINKGO 350ML,,Mitchut,Unite,,,"13,08"
mitchut_Mitchut_Unite_3770029457006,mitchut,3 770 029 457 006,Mitchut,Unite,,,"7,66",-5
MITCHUT_Mitchut_Unite_,MITCHUT,,Mitchut,Unite,,29/05/2025,"7,66",6
Betteraves_Mon petit pot_Kilo_,Betteraves,,Mon petit pot,Kilo,,,"2,00"
butternut_Mon petit pot_Kilo_,butternut,,Mon petit pot,Kilo,,,"2,00"
carotte_Mon petit pot_Kilo_,carotte,,Mon petit pot,Kilo,,,"2,50"
pomme de terre_Mon petit pot_Kilo_,pomme de terre,,Mon petit pot,Kilo,,,"2,00"
pomme de terre 10Kg_Mon petit pot_Unite_,pomme de terre 10Kg,,Mon petit pot,Unite,,,"20,00"
pomme de terre 25Kg_Mon petit pot_Unite_,pomme de terre 25Kg,,Mon petit pot,Unite,,,"50,00"
pomme de terre 5Kg_Mon petit pot_Unite_,pomme de terre 5Kg,,Mon petit pot,Unite,,,"12,50"
potimarron_Mon petit pot_Kilo_,potimarron,,Mon petit pot,Kilo,,,"2,00"
capres non pareilles_Moutarderie Fallot_Unite_3230140005321,capres non pareilles,3 230 140 005 321,Moutarderie Fallot,Unite,,,"4,59"
cornichons 370ml_Moutarderie Fallot_Unite_3230140005048,cornichons 370ml,3 230 140 005 048,Moutarderie Fallot,Unite,,,"2,94"
cornichons 720ml_Moutarderie Fallot_Unite_3230140005024,cornichons 720ml,3 230 140 005 024,Moutarderie Fallot,Unite,,,"4,95"
CORNICHONS BOCAL 37 CL FALLOT_Moutarderie Fallot_Unite_,CORNICHONS BOCAL 37 CL FALLOT,,Moutarderie Fallot,Unite,,,"2,55"
CORNICHONS BOCAL 72CL FALLOT_Moutarderie Fallot_Unite_,CORNICHONS BOCAL 72CL FALLOT,,Moutarderie Fallot,Unite,,,"4,28"
graine de moutarde de bourgogne 250g _Moutarderie Fallot_Unite_3230140007417,graine de moutarde de bourgogne 250g ,3 230 140 007 417,Moutarderie Fallot,Unite,,,"3,73"
MOUTARDE AU PIMENT D'ESPELETTE_Moutarderie Fallot_Unite_,MOUTARDE AU PIMENT D'ESPELETTE,,Moutarderie Fallot,Unite,,,"2,04"
MOUTARDE AUX NOIX_Moutarderie Fallot_Unite_,MOUTARDE AUX NOIX,,Moutarderie Fallot,Unite,,,"1,45"
moutarde de bourgogne 210g_Moutarderie Fallot_Unite_3230140003914,moutarde de bourgogne 210g,3 230 140 003 914,Moutarderie Fallot,Unite,,,"1,80"
moutarde de bourgogne igp pot gres 250g_Moutarderie Fallot_Unite_3230140003945,moutarde de bourgogne igp pot gres 250g,3 230 140 003 945,Moutarderie Fallot,Unite,,,"6,31"
MOUTARDE DE DIJON_Moutarderie Fallot_Unite_3230140002412,MOUTARDE DE DIJON,3 230 140 002 412,Moutarderie Fallot,Unite,,,"1,80"
moutarde de Dijon 1100g_Moutarderie Fallot_Unite_3230140002238,moutarde de Dijon 1100g,3 230 140 002 238,Moutarderie Fallot,Unite,,,"4,67"
Moutarde de Dijon 360ml_Moutarderie Fallot_Unite_3230140002214,Moutarde de Dijon 360ml,3 230 140 002 214,Moutarderie Fallot,Unite,,,"1,80"
MOUTARDE DIJON 85CL FALLOT_Moutarderie Fallot_Unite_3230140002221,MOUTARDE DIJON 85CL FALLOT,3 230 140 002 221,Moutarderie Fallot,Unite,,,"2,93"
moutarde en grain 205g_Moutarderie Fallot_Unite_3230140002511,moutarde en grain 205g,3 230 140 002 511,Moutarderie Fallot,Unite,,,"1,72"
moutarde en grains 380g_Moutarderie Fallot_Unite_3230140003488,moutarde en grains 380g,3 230 140 003 488,Moutarderie Fallot,Unite,,,"1,89"
Moutarde en grains pot orsio 280ml_Moutarderie Fallot_Unite_3230140002559,Moutarde en grains pot orsio 280ml,3 230 140 002 559,Moutarderie Fallot,Unite,,,"4,21"
petits oignons blancs_Moutarderie Fallot_Unite_3230140005215,petits oignons blancs,3 230 140 005 215,Moutarderie Fallot,Unite,,,"2,28",12,,,23/04/2025
VINAIGRE VIN BLANC A LA NOIX_Moutarderie Fallot_Unite_3230140005635,VINAIGRE VIN BLANC A LA NOIX,3 230 140 005 635,Moutarderie Fallot,Unite,,,"2,50"
VINAIGRE VIN XERES 500 ML_Moutarderie Fallot_Unite_3230140004713,VINAIGRE VIN XERES 500 ML,3 230 140 004 713,Moutarderie Fallot,Unite,,,"4,45",0,,,23/04/2025
vinaigre xeres 500 ml_Moutarderie Fallot_Unite_,vinaigre xeres 500 ml,,Moutarderie Fallot,Unite,,,"3,79"
coquillettes poulard chanvre vrac bio_odyssee d engrain_Kilo_,coquillettes poulard chanvre vrac bio,,odyssee d engrain,Kilo,,,"6,90"
PATE CONCHIGLIE POULARD VRAC BIO_odyssee d engrain_Kilo_,PATE CONCHIGLIE POULARD VRAC BIO,,odyssee d engrain,Kilo,,,"5,10","1,098",,,23/04/2025
